Colony,Fv/Fm=Y,ranking,heat_class
28,0.6953685000000001,1,High
19,0.6791723333333333,2,High
13,0.6733863333333333,3,High
3,0.6602541666666667,4,High
15,0.64476,5,High
23,0.608235,6,High
7,0.6008428333333333,7,Intermediate
1,0.5795593333333333,8,Intermediate
12,0.5291055,9,Intermediate
18,0.46442183333333337,10,Intermediate
14,0.45199666666666666,11,Intermediate
16,0.43659783333333335,12,Intermediate
20,0.43187749999999997,13,Intermediate
11,0.42453183333333333,14,Intermediate
17,0.4184198333333333,15,Intermediate
22,0.4176551666666667,16,Intermediate
25,0.36373916666666667,17,Intermediate
10,0.26083833333333334,18,Intermediate
29,0.22477450000000002,19,Intermediate
24,0.200359,20,Intermediate
26,0.152011,21,Intermediate
2,0,22,Intermediate
4,0,23,Intermediate
5,0,24,Intermediate
6,0,25,Low
8,0,26,Low
9,0,27,Low
21,0,28,Low
27,0,29,Low
30,0,30,Low
